InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
558338,22423,INVESTMENT ACCOUNT,2,6/28/11 13:36,12.75,16824,United Kingdom
570597,22423,INVESTMENT ACCOUNT,6,10/11/11 11:49,12.75,16837,United Kingdom
548493,22423,INVESTMENT ACCOUNT,16,3/31/11 13:14,10.95,16839,United Kingdom
559350,22423,INVESTMENT ACCOUNT,4,7/7/11 17:35,12.75,16842,United Kingdom
576676,22423,INVESTMENT ACCOUNT,1,11/16/11 12:03,12.75,16855,United Kingdom
553067,22423,INVESTMENT ACCOUNT,3,5/13/11 11:44,12.75,16871,United Kingdom
549546,22423,INVESTMENT ACCOUNT,4,4/10/11 11:24,12.75,16889,United Kingdom
C543818,22423,INVESTMENT ACCOUNT,-2,2/13/11 15:45,12.75,16897,United Kingdom
558159,22423,INVESTMENT ACCOUNT,2,6/27/11 11:50,12.75,16904,United Kingdom
577524,22423,INVESTMENT ACCOUNT,2,11/20/11 13:33,12.75,16905,United Kingdom
548983,22423,INVESTMENT ACCOUNT,1,4/5/11 12:30,12.75,16906,United Kingdom
561635,22423,INVESTMENT ACCOUNT,6,7/28/11 14:35,12.75,16912,United Kingdom
578936,22423,INVESTMENT ACCOUNT,3,11/27/11 13:00,12.75,16923,United Kingdom
552270,22423,INVESTMENT ACCOUNT,1,5/8/11 11:56,12.75,16928,United Kingdom
546874,22423,INVESTMENT ACCOUNT,16,3/17/11 16:33,10.95,16976,United Kingdom
578020,22423,INVESTMENT ACCOUNT,2,11/22/11 13:20,12.75,16979,United Kingdom
C567940,22423,INVESTMENT ACCOUNT,-1,9/22/11 18:21,12.75,16984,United Kingdom
546689,22423,INVESTMENT ACCOUNT,4,3/16/11 10:24,12.75,16985,United Kingdom
580535,22423,INVESTMENT ACCOUNT,1,12/4/11 16:02,12.75,16988,United Kingdom
537139,22423,INVESTMENT ACCOUNT,1,12/5/10 12:47,12.75,17026,United Kingdom
561095,22423,INVESTMENT ACCOUNT,16,7/25/11 10:19,10.95,17040,United Kingdom
574907,22423,INVESTMENT ACCOUNT,16,11/7/11 15:33,10.95,17043,United Kingdom
566871,22423,INVESTMENT ACCOUNT,1,9/15/11 13:27,12.75,17047,United Kingdom
537135,22423,INVESTMENT ACCOUNT,1,12/5/10 12:35,12.75,17059,United Kingdom
557968,22423,INVESTMENT ACCOUNT,16,6/24/11 9:43,10.95,17061,United Kingdom
570713,22423,INVESTMENT ACCOUNT,6,10/12/11 10:18,12.75,17064,United Kingdom
559321,22423,INVESTMENT ACCOUNT,5,7/7/11 14:30,12.75,17069,United Kingdom
574545,22423,INVESTMENT ACCOUNT,4,11/4/11 14:54,12.75,17084,United Kingdom
580298,22423,INVESTMENT ACCOUNT,2,12/2/11 13:54,12.75,17086,United Kingdom
558771,22423,INVESTMENT ACCOUNT,1,7/3/11 15:53,12.75,17105,United Kingdom
568193,22423,INVESTMENT ACCOUNT,2,9/25/11 14:37,12.75,17107,United Kingdom
558199,22423,INVESTMENT ACCOUNT,2,6/27/11 12:58,12.75,17110,United Kingdom
548869,22423,INVESTMENT ACCOUNT,1,4/4/11 14:31,12.75,17114,United Kingdom
C556644,22423,INVESTMENT ACCOUNT,-1,6/13/11 16:06,12.75,17115,United Kingdom
550802,22423,INVESTMENT ACCOUNT,2,4/20/11 15:21,12.75,17120,United Kingdom
572092,22423,INVESTMENT ACCOUNT,1,10/20/11 14:41,12.75,17125,United Kingdom
546092,22423,INVESTMENT ACCOUNT,1,3/9/11 11:54,12.75,17138,United Kingdom
578354,22423,INVESTMENT ACCOUNT,6,11/24/11 10:12,12.75,17139,United Kingdom
549121,22423,INVESTMENT ACCOUNT,2,4/6/11 13:33,12.75,17140,United Kingdom
550185,22423,INVESTMENT ACCOUNT,3,4/14/11 18:22,12.75,17142,United Kingdom
539212,22423,INVESTMENT ACCOUNT,2,12/16/10 12:20,12.75,17146,United Kingdom
577020,22423,INVESTMENT ACCOUNT,6,11/17/11 12:32,12.75,17147,United Kingdom
557528,22423,INVESTMENT ACCOUNT,3,6/21/11 9:49,12.75,17159,United Kingdom
560914,22423,INVESTMENT ACCOUNT,1,7/21/11 18:08,12.75,17175,United Kingdom
542420,22423,INVESTMENT ACCOUNT,2,1/27/11 18:05,12.75,17180,United Kingdom
540022,22423,INVESTMENT ACCOUNT,16,1/4/11 12:57,10.95,17188,United Kingdom
575918,22423,INVESTMENT ACCOUNT,3,11/11/11 16:58,12.75,17191,United Kingdom
547073,22423,INVESTMENT ACCOUNT,2,3/20/11 14:23,12.75,17211,United Kingdom
579154,22423,INVESTMENT ACCOUNT,1,11/28/11 13:27,12.75,17218,United Kingdom
543036,22423,INVESTMENT ACCOUNT,2,2/2/11 15:57,12.75,17223,United Kingdom
543190,22423,INVESTMENT ACCOUNT,1,2/4/11 11:52,12.75,17226,United Kingdom
542994,22423,INVESTMENT ACCOUNT,16,2/2/11 12:03,10.95,17230,United Kingdom
576615,22423,INVESTMENT ACCOUNT,1,11/15/11 16:42,12.75,17231,United Kingdom
563692,22423,INVESTMENT ACCOUNT,2,8/18/11 13:01,12.75,17243,United Kingdom
580877,22423,INVESTMENT ACCOUNT,2,12/6/11 12:15,12.75,17250,United Kingdom
578522,22423,INVESTMENT ACCOUNT,1,11/24/11 14:09,12.75,17254,United Kingdom
570984,22423,INVESTMENT ACCOUNT,4,10/13/11 11:58,12.75,17279,United Kingdom
575977,22423,INVESTMENT ACCOUNT,2,11/13/11 13:27,12.75,17287,United Kingdom
569824,22423,INVESTMENT ACCOUNT,2,10/6/11 12:22,12.75,17295,United Kingdom
575515,22423,INVESTMENT ACCOUNT,16,11/10/11 10:41,10.95,17315,United Kingdom
562609,22423,INVESTMENT ACCOUNT,16,8/8/11 11:55,10.95,17331,United Kingdom
543040,22423,INVESTMENT ACCOUNT,3,2/2/11 17:06,12.75,17337,United Kingdom
578041,22423,INVESTMENT ACCOUNT,3,11/22/11 14:23,12.75,17338,United Kingdom
C579878,22423,INVESTMENT ACCOUNT,-1,11/30/11 17:12,12.75,17340,United Kingdom
575846,22423,INVESTMENT ACCOUNT,2,11/11/11 12:07,12.75,17364,United Kingdom
557846,22423,INVESTMENT ACCOUNT,1,6/23/11 10:44,12.75,17365,United Kingdom
578022,22423,INVESTMENT ACCOUNT,1,11/22/11 13:25,12.75,17371,United Kingdom
558102,22423,INVESTMENT ACCOUNT,1,6/26/11 14:06,12.75,17372,United Kingdom
574643,22423,INVESTMENT ACCOUNT,2,11/6/11 11:25,12.75,17387,United Kingdom
559941,22423,INVESTMENT ACCOUNT,112,7/14/11 10:20,10.95,17396,United Kingdom
553130,22423,INVESTMENT ACCOUNT,1,5/13/11 12:41,12.75,17398,United Kingdom
537688,22423,INVESTMENT ACCOUNT,16,12/8/10 10:35,10.95,17406,United Kingdom
558440,22423,INVESTMENT ACCOUNT,1,6/29/11 12:53,12.75,17408,United Kingdom
570836,22423,INVESTMENT ACCOUNT,1,10/12/11 13:55,12.75,17410,United Kingdom
545530,22423,INVESTMENT ACCOUNT,4,3/3/11 13:45,12.75,17416,United Kingdom
545447,22423,INVESTMENT ACCOUNT,2,3/2/11 16:34,12.75,17426,United Kingdom
569840,22423,INVESTMENT ACCOUNT,16,10/6/11 13:26,10.95,17428,United Kingdom
578310,22423,INVESTMENT ACCOUNT,1,11/23/11 16:22,12.75,17434,United Kingdom
559557,22423,INVESTMENT ACCOUNT,1,7/11/11 10:33,12.75,17444,Canada
577825,22423,INVESTMENT ACCOUNT,1,11/22/11 9:42,12.75,17453,United Kingdom
567699,22423,INVESTMENT ACCOUNT,2,9/22/11 9:16,12.75,17466,United Kingdom
549018,22423,INVESTMENT ACCOUNT,3,4/5/11 15:21,12.75,17492,United Kingdom
551550,22423,INVESTMENT ACCOUNT,1,5/3/11 9:47,12.75,17501,United Kingdom
546769,22423,INVESTMENT ACCOUNT,7,3/16/11 14:57,12.75,17504,United Kingdom
576388,22423,INVESTMENT ACCOUNT,2,11/15/11 10:00,12.75,17510,United Kingdom
560729,22423,INVESTMENT ACCOUNT,16,7/20/11 14:39,10.95,17511,United Kingdom
546771,22423,INVESTMENT ACCOUNT,1,3/16/11 15:19,12.75,17515,United Kingdom
552176,22423,INVESTMENT ACCOUNT,1,5/6/11 13:25,12.75,17516,United Kingdom
552004,22423,INVESTMENT ACCOUNT,2,5/5/11 16:31,12.75,17522,United Kingdom
551978,22423,INVESTMENT ACCOUNT,5,5/5/11 13:43,12.75,17527,United Kingdom
573075,22423,INVESTMENT ACCOUNT,8,10/27/11 14:04,12.75,17545,United Kingdom
553893,22423,INVESTMENT ACCOUNT,2,5/19/11 17:13,12.75,17560,United Kingdom
580128,22423,INVESTMENT ACCOUNT,1,12/1/11 17:56,12.75,17576,United Kingdom
578074,22423,INVESTMENT ACCOUNT,2,11/22/11 16:06,12.75,17590,United Kingdom
537646,22423,INVESTMENT ACCOUNT,4,12/7/10 15:39,12.75,17591,United Kingdom
555257,22423,INVESTMENT ACCOUNT,1,6/1/11 15:28,12.75,17596,United Kingdom
C555255,22423,INVESTMENT ACCOUNT,-4,6/1/11 15:19,10.95,17621,United Kingdom
550913,22423,INVESTMENT ACCOUNT,1,4/21/11 13:22,12.75,17631,United Kingdom
545830,22423,INVESTMENT ACCOUNT,1,3/7/11 13:10,12.75,17634,United Kingdom
548733,22423,INVESTMENT ACCOUNT,1,4/4/11 10:29,12.75,17648,United Kingdom
561077,22423,INVESTMENT ACCOUNT,2,7/24/11 15:53,12.75,17649,United Kingdom
573913,22423,INVESTMENT ACCOUNT,2,11/1/11 15:49,12.75,17653,United Kingdom
553001,22423,INVESTMENT ACCOUNT,4,5/12/11 15:23,12.75,17658,United Kingdom
536808,22423,INVESTMENT ACCOUNT,1,12/2/10 16:46,12.75,17659,United Kingdom
554656,22423,INVESTMENT ACCOUNT,4,5/25/11 13:36,12.75,17663,United Kingdom
569579,22423,INVESTMENT ACCOUNT,2,10/5/11 11:06,12.75,17666,United Kingdom
581397,22423,INVESTMENT ACCOUNT,3,12/8/11 13:25,12.75,17668,United Kingdom
C572991,22423,INVESTMENT ACCOUNT,-1,10/27/11 10:56,12.75,17672,United Kingdom
566790,22423,INVESTMENT ACCOUNT,16,9/15/11 10:35,10.95,17679,United Kingdom
562980,22423,INVESTMENT ACCOUNT,2,8/11/11 11:44,12.75,17686,United Kingdom
541282,22423,INVESTMENT ACCOUNT,2,1/17/11 12:31,12.75,17690,United Kingdom
545571,22423,INVESTMENT ACCOUNT,1,3/3/11 16:34,12.75,17700,United Kingdom
570342,22423,INVESTMENT ACCOUNT,4,10/10/11 12:26,12.75,17706,United Kingdom
557859,22423,INVESTMENT ACCOUNT,1,6/23/11 11:55,12.75,17709,United Kingdom
548874,22423,INVESTMENT ACCOUNT,2,4/4/11 15:18,12.75,17716,United Kingdom
550916,22423,INVESTMENT ACCOUNT,2,4/21/11 13:39,12.75,17718,United Kingdom
563722,22423,INVESTMENT ACCOUNT,1,8/18/11 16:32,12.75,17720,United Kingdom
537775,22423,INVESTMENT ACCOUNT,4,12/8/10 12:41,12.75,17722,United Kingdom
568951,22423,INVESTMENT ACCOUNT,2,9/29/11 15:26,12.75,17724,United Kingdom
569555,22423,INVESTMENT ACCOUNT,1,10/5/11 8:17,12.75,17728,United Kingdom
C558110,22423,INVESTMENT ACCOUNT,-4,6/26/11 15:47,12.75,17731,United Kingdom
536607,22423,INVESTMENT ACCOUNT,1,12/2/10 9:29,12.75,17732,United Kingdom
562276,22423,INVESTMENT ACCOUNT,1,8/4/11 10:23,12.75,17735,United Kingdom
563705,22423,INVESTMENT ACCOUNT,1,8/18/11 14:33,12.75,17736,United Kingdom
C560560,22423,INVESTMENT ACCOUNT,-1,7/19/11 13:26,12.75,17738,United Kingdom
549974,22423,INVESTMENT ACCOUNT,2,4/13/11 14:31,12.75,17746,United Kingdom
556808,22423,INVESTMENT ACCOUNT,2,6/14/11 15:45,12.75,17749,United Kingdom
574777,22423,INVESTMENT ACCOUNT,16,11/7/11 10:23,10.95,17761,United Kingdom
560251,22423,INVESTMENT ACCOUNT,1,7/17/11 12:32,12.75,17774,United Kingdom
548548,22423,INVESTMENT ACCOUNT,1,3/31/11 19:54,12.75,17781,United Kingdom
545526,22423,INVESTMENT ACCOUNT,1,3/3/11 13:14,12.75,17789,United Kingdom
576274,22423,INVESTMENT ACCOUNT,1,11/14/11 14:24,12.75,17793,United Kingdom
557886,22423,INVESTMENT ACCOUNT,1,6/23/11 13:39,12.75,17799,United Kingdom
568804,22423,INVESTMENT ACCOUNT,16,9/29/11 10:52,10.95,17819,United Kingdom
C539071,22423,INVESTMENT ACCOUNT,-1,12/15/10 17:04,12.75,17820,United Kingdom
578289,22423,INVESTMENT ACCOUNT,1,11/23/11 14:07,12.75,17841,United Kingdom
539316,22423,INVESTMENT ACCOUNT,3,12/16/10 18:38,12.75,17848,United Kingdom
558075,22423,INVESTMENT ACCOUNT,2,6/24/11 17:07,12.75,17858,United Kingdom
C573756,22423,INVESTMENT ACCOUNT,-3,11/1/11 9:46,10.95,17865,United Kingdom
555842,22423,INVESTMENT ACCOUNT,3,6/7/11 12:54,12.75,17874,United Kingdom
578824,22423,INVESTMENT ACCOUNT,4,11/25/11 14:02,12.75,17883,United Kingdom
548768,22423,INVESTMENT ACCOUNT,2,4/4/11 12:34,12.75,17886,United Kingdom
567687,22423,INVESTMENT ACCOUNT,1,9/21/11 16:43,12.75,17888,United Kingdom
536530,22423,INVESTMENT ACCOUNT,1,12/1/10 13:21,12.75,17905,United Kingdom
543019,22423,INVESTMENT ACCOUNT,1,2/2/11 14:25,12.75,17912,United Kingdom
571546,22423,INVESTMENT ACCOUNT,6,10/17/11 17:24,12.75,17920,United Kingdom
548148,22423,INVESTMENT ACCOUNT,1,3/29/11 12:31,12.75,17931,United Kingdom
552975,22423,INVESTMENT ACCOUNT,2,5/12/11 13:58,12.75,17932,United Kingdom
C564081,22423,INVESTMENT ACCOUNT,-150,8/22/11 17:10,10.95,17949,United Kingdom
547772,22423,INVESTMENT ACCOUNT,1,3/25/11 11:34,12.75,17979,United Kingdom
551445,22423,INVESTMENT ACCOUNT,2,4/28/11 15:58,12.75,17991,United Kingdom
538510,22423,INVESTMENT ACCOUNT,1,12/12/10 13:47,12.75,18004,United Kingdom
572300,22423,INVESTMENT ACCOUNT,2,10/23/11 14:40,12.75,18005,United Kingdom
574088,22423,INVESTMENT ACCOUNT,6,11/3/11 8:56,12.75,18044,United Kingdom
580304,22423,INVESTMENT ACCOUNT,4,12/2/11 14:25,12.75,18055,United Kingdom
564535,22423,INVESTMENT ACCOUNT,1,8/25/11 15:10,12.75,18075,United Kingdom
561714,22423,INVESTMENT ACCOUNT,1,7/29/11 11:56,12.75,18081,United Kingdom
566617,22423,INVESTMENT ACCOUNT,16,9/14/11 9:11,10.95,18092,United Kingdom
542393,22423,INVESTMENT ACCOUNT,1,1/27/11 15:02,12.75,18125,United Kingdom
561697,22423,INVESTMENT ACCOUNT,1,7/29/11 10:06,12.75,18127,United Kingdom
544317,22423,INVESTMENT ACCOUNT,1,2/17/11 14:51,12.75,18138,United Kingdom
543754,22423,INVESTMENT ACCOUNT,16,2/11/11 14:26,10.95,18159,United Kingdom
569826,22423,INVESTMENT ACCOUNT,3,10/6/11 12:25,12.75,18161,United Kingdom
574038,22423,INVESTMENT ACCOUNT,1,11/2/11 12:56,12.75,18164,United Kingdom
570332,22423,INVESTMENT ACCOUNT,4,10/10/11 12:18,12.75,18169,United Kingdom
567383,22423,INVESTMENT ACCOUNT,3,9/20/11 10:21,12.75,18180,United Kingdom
548861,22423,INVESTMENT ACCOUNT,3,4/4/11 13:42,12.75,18185,United Kingdom
555113,22423,INVESTMENT ACCOUNT,2,5/31/11 14:48,12.75,18190,United Kingdom
568792,22423,INVESTMENT ACCOUNT,3,9/29/11 9:53,12.75,18192,United Kingdom
544677,22423,INVESTMENT ACCOUNT,2,2/22/11 16:13,12.75,18196,United Kingdom
554415,22423,INVESTMENT ACCOUNT,4,5/24/11 12:10,12.75,18202,United Kingdom
C564491,22423,INVESTMENT ACCOUNT,-1,8/25/11 14:15,12.75,18204,United Kingdom
568239,22423,INVESTMENT ACCOUNT,1,9/26/11 12:02,12.75,18205,United Kingdom
573145,22423,INVESTMENT ACCOUNT,1,10/27/11 18:02,12.75,18219,United Kingdom
577062,22423,INVESTMENT ACCOUNT,1,11/17/11 14:40,12.75,18221,United Kingdom
573420,22423,INVESTMENT ACCOUNT,3,10/31/11 9:48,12.75,18223,United Kingdom
555108,22423,INVESTMENT ACCOUNT,2,5/31/11 14:18,12.75,18231,United Kingdom
569664,22423,INVESTMENT ACCOUNT,1,10/5/11 13:33,12.75,18237,United Kingdom
541813,22423,INVESTMENT ACCOUNT,4,1/21/11 15:36,12.75,18239,United Kingdom
568676,22423,INVESTMENT ACCOUNT,3,9/28/11 13:43,12.75,18242,United Kingdom
580311,22423,INVESTMENT ACCOUNT,2,12/2/11 14:48,12.75,18245,United Kingdom
543010,22423,INVESTMENT ACCOUNT,1,2/2/11 13:16,12.75,18250,United Kingdom
563569,22423,INVESTMENT ACCOUNT,1,8/17/11 14:47,12.75,18257,United Kingdom
549947,22423,INVESTMENT ACCOUNT,2,4/13/11 12:47,12.75,18260,United Kingdom
558887,22423,INVESTMENT ACCOUNT,2,7/4/11 15:26,12.75,18265,United Kingdom
C577832,22423,INVESTMENT ACCOUNT,-1,11/22/11 10:18,12.75,18274,United Kingdom
C542086,22423,INVESTMENT ACCOUNT,-1,1/25/11 12:34,12.75,18277,United Kingdom
580173,22423,INVESTMENT ACCOUNT,2,12/2/11 11:43,12.75,18282,United Kingdom
577609,22720,AUTO REFINANCE,3,11/21/11 9:51,4.95,12349,Italy
568699,22720,AUTO REFINANCE,3,9/28/11 14:58,4.95,12352,Norway
C580165,22720,AUTO REFINANCE,-1,12/2/11 11:21,4.95,12359,Cyprus
580638,22720,AUTO REFINANCE,6,12/5/11 12:44,4.95,12381,Norway
568145,22720,AUTO REFINANCE,16,9/25/11 11:30,4.25,12388,Australia
574336,22720,AUTO REFINANCE,3,11/4/11 9:52,4.95,12397,Belgium
559928,22720,AUTO REFINANCE,6,7/14/11 8:52,4.95,12405,Finland
572133,22720,AUTO REFINANCE,3,10/21/11 10:11,4.95,12407,Belgium
569650,22720,AUTO REFINANCE,32,10/5/11 12:44,4.25,12415,Australia
573656,22720,AUTO REFINANCE,3,10/31/11 16:02,4.95,12417,Belgium
570000,22720,AUTO REFINANCE,3,10/7/11 8:55,4.95,12420,Cyprus
544474,22720,AUTO REFINANCE,3,2/21/11 9:52,4.95,12423,Belgium
567929,22720,AUTO REFINANCE,3,9/22/11 17:31,4.95,12425,Portugal
545227,22720,AUTO REFINANCE,9,3/1/11 9:35,4.95,12428,Finland
581476,22720,AUTO REFINANCE,16,12/9/11 8:48,4.25,12433,Norway
565124,22720,AUTO REFINANCE,6,9/1/11 12:09,4.95,12436,Norway
577314,22720,AUTO REFINANCE,3,11/18/11 13:23,4.95,12444,Norway
546920,22720,AUTO REFINANCE,12,3/18/11 9:55,4.95,12471,Germany
571312,22720,AUTO REFINANCE,3,10/17/11 10:42,4.95,12474,Germany
C543830,22720,AUTO REFINANCE,-2,2/14/11 9:54,4.95,12476,Germany
543737,22720,AUTO REFINANCE,12,2/11/11 12:45,4.95,12477,Germany
C580714,22720,AUTO REFINANCE,-2,12/5/11 16:39,4.95,12479,Germany
540480,22720,AUTO REFINANCE,6,1/7/11 15:27,4.95,12480,Germany
564734,22720,AUTO REFINANCE,2,8/28/11 13:32,4.95,12484,Spain
539752,22720,AUTO REFINANCE,3,12/21/10 15:43,4.95,12515,Italy
562537,22720,AUTO REFINANCE,3,8/5/11 15:02,4.95,12517,Germany
546770,22720,AUTO REFINANCE,3,3/16/11 15:17,4.95,12523,France
C547806,22720,AUTO REFINANCE,-1,3/25/11 13:37,4.95,12528,Germany
575707,22720,AUTO REFINANCE,3,11/10/11 17:16,4.95,12538,Spain
542303,22720,AUTO REFINANCE,3,1/27/11 11:05,4.95,12539,Spain
559173,22720,AUTO REFINANCE,3,7/7/11 10:03,4.95,12540,Spain
543188,22720,AUTO REFINANCE,3,2/4/11 11:45,4.95,12567,France
539050,22720,AUTO REFINANCE,1,12/15/10 16:21,4.95,12577,France
580746,22720,AUTO REFINANCE,9,12/6/11 9:35,4.95,12584,Italy
539957,22720,AUTO REFINANCE,3,12/23/10 12:58,4.95,12585,Germany
578078,22720,AUTO REFINANCE,3,11/22/11 16:24,4.95,12586,Italy
573362,22720,AUTO REFINANCE,3,10/30/11 13:06,4.95,12597,Spain
C570867,22720,AUTO REFINANCE,-3,10/12/11 16:17,4.95,12607,USA
C575082,22720,AUTO REFINANCE,-1,11/8/11 13:30,4.95,12613,Germany
569844,22720,AUTO REFINANCE,3,10/6/11 13:30,4.95,12626,Germany
560997,22720,AUTO REFINANCE,3,7/22/11 13:59,4.95,12627,Germany
566233,22720,AUTO REFINANCE,3,9/11/11 11:04,4.95,12635,Germany
569332,22720,AUTO REFINANCE,1,10/3/11 13:46,4.95,12637,France
562045,22720,AUTO REFINANCE,3,8/2/11 10:33,4.95,12644,Germany
574071,22720,AUTO REFINANCE,3,11/2/11 14:57,4.95,12654,Germany
579094,22720,AUTO REFINANCE,3,11/28/11 10:56,4.95,12668,Germany
568176,22720,AUTO REFINANCE,3,9/25/11 13:25,4.95,12685,France
563613,22720,AUTO REFINANCE,3,8/18/11 8:49,4.95,12688,Israel
561890,22720,AUTO REFINANCE,15,7/31/11 14:17,4.95,12697,Sweden
581000,22720,AUTO REFINANCE,3,12/7/11 8:03,4.95,12720,Germany
559782,22720,AUTO REFINANCE,3,7/12/11 11:55,4.95,12722,France
545515,22720,AUTO REFINANCE,6,3/3/11 12:06,4.95,12727,France
550644,22720,AUTO REFINANCE,1,4/19/11 16:19,4.95,12733,USA
579517,22720,AUTO REFINANCE,1,11/29/11 18:02,4.95,12748,United Kingdom
580750,22720,AUTO REFINANCE,6,12/6/11 9:56,4.95,12749,United Kingdom
571697,22720,AUTO REFINANCE,3,10/18/11 14:49,4.95,12759,Netherlands
542276,22720,AUTO REFINANCE,12,1/27/11 10:19,4.95,12764,Lebanon
540546,22720,AUTO REFINANCE,3,1/9/11 15:56,4.95,12766,Portugal
543214,22720,AUTO REFINANCE,24,2/4/11 13:19,4.25,12779,Poland
542147,22720,AUTO REFINANCE,3,1/26/11 10:02,4.95,12782,Portugal
571477,22720,AUTO REFINANCE,3,10/17/11 14:54,4.95,12794,Portugal
556829,22720,AUTO REFINANCE,3,6/15/11 10:51,4.95,12809,Portugal
560119,22720,AUTO REFINANCE,6,7/15/11 10:21,4.95,12815,Poland
565583,22720,AUTO REFINANCE,3,9/5/11 12:41,4.95,12816,Poland
572907,22720,AUTO REFINANCE,3,10/26/11 15:44,4.95,12827,United Kingdom
544338,22720,AUTO REFINANCE,3,2/18/11 8:47,4.95,12852,United Kingdom
571685,22720,AUTO REFINANCE,12,10/18/11 14:15,4.95,12863,United Kingdom
546683,22720,AUTO REFINANCE,3,3/16/11 9:38,4.95,12868,United Kingdom
541268,22720,AUTO REFINANCE,1,1/17/11 10:52,4.95,12872,United Kingdom
576560,22720,AUTO REFINANCE,2,11/15/11 13:21,4.95,12877,United Kingdom
566288,22720,AUTO REFINANCE,3,9/11/11 15:18,4.95,12883,United Kingdom
570129,22720,AUTO REFINANCE,3,10/7/11 13:34,4.95,12885,United Kingdom
559982,22720,AUTO REFINANCE,3,7/14/11 11:34,4.95,12915,United Kingdom
575221,22720,AUTO REFINANCE,3,11/9/11 11:25,4.95,12949,United Kingdom
C575664,22720,AUTO REFINANCE,-1,11/10/11 14:53,4.95,12952,United Kingdom
566291,22720,AUTO REFINANCE,2,9/11/11 15:31,4.95,12965,United Kingdom
580305,22720,AUTO REFINANCE,1,12/2/11 14:26,4.95,12970,United Kingdom
546682,22720,AUTO REFINANCE,3,3/16/11 8:31,4.95,12994,United Kingdom
547721,22720,AUTO REFINANCE,3,3/25/11 10:14,4.95,13000,United Kingdom
558902,22720,AUTO REFINANCE,6,7/4/11 16:08,4.95,13001,United Kingdom
574368,22720,AUTO REFINANCE,3,11/4/11 10:59,4.95,13004,United Kingdom
571433,22720,AUTO REFINANCE,3,10/17/11 13:19,4.95,13015,United Kingdom
566862,22720,AUTO REFINANCE,3,9/15/11 12:46,4.95,13018,United Kingdom
562037,22720,AUTO REFINANCE,3,8/2/11 9:34,4.95,13023,United Kingdom
567506,22720,AUTO REFINANCE,24,9/20/11 14:37,4.25,13038,United Kingdom
579943,22720,AUTO REFINANCE,3,12/1/11 10:38,4.95,13040,United Kingdom
547021,22720,AUTO REFINANCE,3,3/18/11 15:43,4.95,13046,United Kingdom
571185,22720,AUTO REFINANCE,6,10/14/11 11:15,4.95,13047,United Kingdom
C565025,22720,AUTO REFINANCE,-1,8/31/11 16:32,4.95,13050,United Kingdom
562042,22720,AUTO REFINANCE,3,8/2/11 10:19,4.95,13075,United Kingdom
574328,22720,AUTO REFINANCE,3,11/4/11 9:05,4.95,13081,United Kingdom
575060,22720,AUTO REFINANCE,3,11/8/11 12:29,4.95,13089,United Kingdom
547785,22720,AUTO REFINANCE,1,3/25/11 11:41,4.95,13097,United Kingdom
542908,22720,AUTO REFINANCE,2,2/1/11 15:24,4.95,13110,United Kingdom
540951,22720,AUTO REFINANCE,1,1/12/11 13:10,4.95,13113,United Kingdom
539039,22720,AUTO REFINANCE,3,12/15/10 15:00,4.95,13124,United Kingdom
567976,22720,AUTO REFINANCE,3,9/23/11 10:26,4.95,13127,United Kingdom
542543,22720,AUTO REFINANCE,3,1/28/11 14:42,4.95,13141,United Kingdom
545327,22720,AUTO REFINANCE,3,3/1/11 15:16,4.95,13166,United Kingdom
544465,22720,AUTO REFINANCE,3,2/20/11 15:06,4.95,13168,United Kingdom
543810,22720,AUTO REFINANCE,1,2/13/11 14:16,4.95,13171,United Kingdom
562129,22720,AUTO REFINANCE,3,8/3/11 9:09,4.95,13186,United Kingdom
540096,22720,AUTO REFINANCE,24,1/4/11 15:43,4.25,13253,United Kingdom
578258,22720,AUTO REFINANCE,1,11/23/11 13:01,4.95,13263,United Kingdom
556112,22720,AUTO REFINANCE,6,6/9/11 9:28,4.95,13265,United Kingdom
C577153,22720,AUTO REFINANCE,-3,11/18/11 9:54,4.95,13266,United Kingdom
566248,22720,AUTO REFINANCE,3,9/11/11 12:06,4.95,13272,United Kingdom
540373,22720,AUTO REFINANCE,2,1/6/11 17:10,4.95,13280,United Kingdom
559200,22720,AUTO REFINANCE,2,7/7/11 10:36,4.95,13291,United Kingdom
C558326,22720,AUTO REFINANCE,-1,6/28/11 11:59,4.95,13300,United Kingdom
C571893,22720,AUTO REFINANCE,-3,10/19/11 14:13,4.95,13314,United Kingdom
539083,22720,AUTO REFINANCE,3,12/16/10 9:23,4.95,13317,United Kingdom
546522,22720,AUTO REFINANCE,3,3/14/11 12:41,4.95,13319,United Kingdom
572672,22720,AUTO REFINANCE,6,10/25/11 13:15,4.95,13340,United Kingdom
545719,22720,AUTO REFINANCE,3,3/7/11 10:28,4.95,13344,United Kingdom
568898,22720,AUTO REFINANCE,3,9/29/11 13:17,4.95,13354,United Kingdom
567504,22720,AUTO REFINANCE,3,9/20/11 14:33,4.95,13356,United Kingdom
547867,22720,AUTO REFINANCE,1,3/27/11 13:56,4.95,13357,United Kingdom
546737,22720,AUTO REFINANCE,3,3/16/11 11:52,4.95,13358,United Kingdom
547888,22720,AUTO REFINANCE,3,3/28/11 9:59,4.95,13368,United Kingdom
566261,22720,AUTO REFINANCE,3,9/11/11 12:46,4.95,13372,United Kingdom
545998,22720,AUTO REFINANCE,6,3/8/11 14:35,4.95,13373,United Kingdom
